trial,seed,veto_fraction,q_weak_threshold,lambda,delta,operator,policy_violation_rate,predictive_utility,kendall_tau,jaccard_top_k
4,46,0.2,0.25,0.75,0.05,geometric,0.0,0.8138218284631814,0.9860091743119264,1.0
4,46,0.2,0.25,0.75,0.05,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.75,0.1,linear,0.27,0.8725694882700223,0.899977191761888,0.6
4,46,0.2,0.25,0.75,0.1,geometric,0.0,0.8138218284631814,0.9723603002502083,1.0
4,46,0.2,0.25,0.75,0.1,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.75,0.15,linear,0.17,0.8560972763046756,0.853550685026117,0.5748031496062992
4,46,0.2,0.25,0.75,0.15,geometric,0.0,0.8142577629225977,0.9582985821517931,0.9801980198019802
4,46,0.2,0.25,0.75,0.15,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.75,0.2,linear,0.05,0.8396458814623223,0.8119864036050843,0.5748031496062992
4,46,0.2,0.25,0.75,0.2,geometric,0.0,0.8142577629225977,0.9449582985821517,0.9801980198019802
4,46,0.2,0.25,0.75,0.2,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.75,0.25,linear,0.0,0.8277761519543545,0.7750384616106756,0.5384615384615384
4,46,0.2,0.25,0.75,0.25,geometric,0.0,0.8142577629225977,0.9325437864887405,0.9801980198019802
4,46,0.2,0.25,0.75,0.25,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.75,0.3,linear,0.0,0.8221527296086308,0.744611219873742,0.4925373134328358
4,46,0.2,0.25,0.75,0.3,geometric,0.0,0.8142577629225977,0.9209299416180149,0.9801980198019802
4,46,0.2,0.25,0.75,0.3,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.9,0.0,linear,0.48,0.906532237980668,1.0,1.0
4,46,0.2,0.25,0.9,0.0,geometric,0.0,0.841178307323653,0.9999999999999999,1.0
4,46,0.2,0.25,0.9,0.0,min,0.0,0.7518574137587462,0.9999999999999999,1.0
4,46,0.2,0.25,0.9,0.05,linear,0.63,0.9130647711015902,0.953768719534549,0.7241379310344828
4,46,0.2,0.25,0.9,0.05,geometric,0.0,0.8426623795178665,0.9825104253544619,0.9607843137254902
4,46,0.2,0.25,0.9,0.05,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.9,0.1,linear,0.79,0.9110117118989506,0.9119354505221601,0.5037593984962406
4,46,0.2,0.25,0.9,0.1,geometric,0.0,0.8453880959970111,0.9644245204336946,0.8181818181818182
4,46,0.2,0.25,0.9,0.1,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.9,0.15,linear,0.86,0.9038591805537156,0.8727940531324814,0.3888888888888889
4,46,0.2,0.25,0.9,0.15,geometric,0.0,0.8414633384903613,0.9471976647206003,0.6666666666666666
4,46,0.2,0.25,0.9,0.15,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.9,0.2,linear,0.75,0.8793685977657539,0.8370207424531746,0.2578616352201258
4,46,0.2,0.25,0.9,0.2,geometric,0.0,0.8391062451205806,0.9311092577147622,0.6260162601626016
4,46,0.2,0.25,0.9,0.2,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.9,0.25,linear,0.68,0.8497645884310387,0.8051265229742576,0.17647058823529413
4,46,0.2,0.25,0.9,0.25,geometric,0.0,0.832518336327364,0.9161801501251041,0.5503875968992248
4,46,0.2,0.25,0.9,0.25,min,0.0,0.7518574137587462,0.9999040867389489,1.0
4,46,0.2,0.25,0.9,0.3,linear,0.59,0.8314567476998331,0.7774330226059795,0.14942528735632185
4,46,0.2,0.25,0.9,0.3,geometric,0.0,0.8262065952287463,0.9025979983319431,0.4925373134328358
4,46,0.2,0.25,0.9,0.3,min,0.0,0.7518574137587462,0.9999040867389489,1.0
5,47,0.2,0.25,0.5,0.0,linear,0.0,0.7729339344038668,1.0,1.0
5,47,0.2,0.25,0.5,0.0,geometric,0.0,0.7779685293038231,0.9999999999999999,1.0
5,47,0.2,0.25,0.5,0.0,min,0.0,0.771048759981889,0.9999999999999999,1.0
5,47,0.2,0.25,0.5,0.05,linear,0.0,0.7729339344038668,0.9664213912187826,1.0
5,47,0.2,0.25,0.5,0.05,geometric,0.0,0.7779685293038231,0.9952668890742284,1.0
5,47,0.2,0.25,0.5,0.05,min,0.0,0.771048759981889,0.9984528773978314,1.0
5,47,0.2,0.25,0.5,0.1,linear,0.0,0.7729339344038668,0.9329359860200833,1.0
5,47,0.2,0.25,0.5,0.1,geometric,0.0,0.7779685293038231,0.9905170975813177,1.0
5,47,0.2,0.25,0.5,0.1,min,0.0,0.771048759981889,0.997643869891576,1.0
5,47,0.2,0.25,0.5,0.15,linear,0.0,0.7729339344038668,0.899143690486687,1.0
5,47,0.2,0.25,0.5,0.15,geometric,0.0,0.7779685293038231,0.9855170975813176,1.0
5,47,0.2,0.25,0.5,0.15,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.5,0.2,linear,0.0,0.7729339344038668,0.8654595436817467,1.0
5,47,0.2,0.25,0.5,0.2,geometric,0.0,0.7779685293038231,0.9806213511259382,1.0
5,47,0.2,0.25,0.5,0.2,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.5,0.25,linear,0.0,0.7729339344038668,0.8350647317292962,1.0
5,47,0.2,0.25,0.5,0.25,geometric,0.0,0.7779685293038231,0.9755879899916596,1.0
5,47,0.2,0.25,0.5,0.25,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.5,0.3,linear,0.0,0.7729339344038668,0.8069574113717884,1.0
5,47,0.2,0.25,0.5,0.3,geometric,0.0,0.7779685293038231,0.9706088407005836,1.0
5,47,0.2,0.25,0.5,0.3,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.75,0.0,linear,0.02,0.8339131337310279,1.0,1.0
5,47,0.2,0.25,0.75,0.0,geometric,0.0,0.8233471430007056,0.9999999999999999,1.0
5,47,0.2,0.25,0.75,0.0,min,0.0,0.771048759981889,0.9999999999999999,1.0
5,47,0.2,0.25,0.75,0.05,linear,0.15,0.8629980880651873,0.9479149980745175,0.6949152542372882
5,47,0.2,0.25,0.75,0.05,geometric,0.0,0.8233471430007056,0.9867681401167638,1.0
5,47,0.2,0.25,0.75,0.05,min,0.0,0.771048759981889,0.9984528773978314,1.0
5,47,0.2,0.25,0.75,0.1,linear,0.15,0.860110698407218,0.9004002601248573,0.6949152542372882
5,47,0.2,0.25,0.75,0.1,geometric,0.0,0.8233471430007056,0.973065054211843,1.0
5,47,0.2,0.25,0.75,0.1,min,0.0,0.771048759981889,0.997643869891576,1.0
5,47,0.2,0.25,0.75,0.15,linear,0.09,0.8488311669732344,0.8557062151380388,0.6949152542372882
5,47,0.2,0.25,0.75,0.15,geometric,0.0,0.8233471430007056,0.9594620517097581,1.0
5,47,0.2,0.25,0.75,0.15,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.75,0.2,linear,0.01,0.8367832644158308,0.8134130975581595,0.6949152542372882
5,47,0.2,0.25,0.75,0.2,geometric,0.0,0.8233471430007056,0.9454795663052542,1.0
5,47,0.2,0.25,0.75,0.2,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.75,0.25,linear,0.0,0.8350549930111733,0.7781789635574151,0.6666666666666666
5,47,0.2,0.25,0.75,0.25,geometric,0.0,0.8233471430007056,0.9324770642201833,1.0
5,47,0.2,0.25,0.75,0.25,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.75,0.3,linear,0.0,0.8239884511374319,0.7432341506843215,0.5625
5,47,0.2,0.25,0.75,0.3,geometric,0.0,0.8233471430007056,0.9195871559633026,1.0
5,47,0.2,0.25,0.75,0.3,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.9,0.0,linear,0.48,0.9137288957706786,1.0,1.0
5,47,0.2,0.25,0.9,0.0,geometric,0.0,0.8430619540893085,0.9999999999999999,1.0
5,47,0.2,0.25,0.9,0.0,min,0.0,0.771048759981889,0.9999999999999999,1.0
5,47,0.2,0.25,0.9,0.05,linear,0.63,0.9226174332252076,0.9531052784283299,0.7391304347826086
5,47,0.2,0.25,0.9,0.05,geometric,0.0,0.8432861893507205,0.9820725604670557,0.9801980198019802
5,47,0.2,0.25,0.9,0.05,min,0.0,0.771048759981889,0.9984528773978314,1.0
5,47,0.2,0.25,0.9,0.1,linear,0.75,0.9208701158673113,0.9097557343443297,0.5748031496062992
5,47,0.2,0.25,0.9,0.1,geometric,0.0,0.8457915101371917,0.9642910758965804,0.8691588785046729
5,47,0.2,0.25,0.9,0.1,min,0.0,0.771048759981889,0.997643869891576,1.0
5,47,0.2,0.25,0.9,0.15,linear,0.85,0.9159563951670786,0.8708119335648778,0.4492753623188406
5,47,0.2,0.25,0.9,0.15,geometric,0.0,0.8441270196696764,0.9467055879899915,0.7857142857142857
5,47,0.2,0.25,0.9,0.15,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.9,0.2,linear,0.78,0.8821603089754599,0.8327350787568744,0.25
5,47,0.2,0.25,0.9,0.2,geometric,0.0,0.8440522007452222,0.9293577981651375,0.7699115044247787
5,47,0.2,0.25,0.9,0.2,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.9,0.25,linear,0.72,0.8635196974655499,0.8010456038532437,0.20481927710843373
5,47,0.2,0.25,0.9,0.25,geometric,0.0,0.8358393062072831,0.9131109257714761,0.6528925619834711
5,47,0.2,0.25,0.9,0.25,min,0.0,0.771048759981889,0.9973060884070056,1.0
5,47,0.2,0.25,0.9,0.3,linear,0.68,0.8472460060711888,0.7746684207837904,0.1834319526627219
5,47,0.2,0.25,0.9,0.3,geometric,0.0,0.8265988667424193,0.8981442869057547,0.5873015873015873
5,47,0.2,0.25,0.9,0.3,min,0.0,0.771048759981889,0.9973060884070056,1.0
6,48,0.2,0.25,0.5,0.0,linear,0.0,0.7588013258482809,1.0,1.0
6,48,0.2,0.25,0.5,0.0,geometric,0.0,0.7596707611856095,0.9999999999999999,1.0
6,48,0.2,0.25,0.5,0.0,min,0.0,0.7519180646447081,0.9999999999999999,1.0
6,48,0.2,0.25,0.5,0.05,linear,0.0,0.7588013258482809,0.9644780544986012,1.0
6,48,0.2,0.25,0.5,0.05,geometric,0.0,0.7596707611856095,0.9942160133444535,1.0
6,48,0.2,0.25,0.5,0.05,min,0.0,0.7519180646447081,0.9981359466221851,1.0
6,48,0.2,0.25,0.5,0.1,linear,0.0,0.7588013258482809,0.9280590983589689,1.0
6,48,0.2,0.25,0.5,0.1,geometric,0.0,0.7596707611856095,0.9881984987489573,1.0
6,48,0.2,0.25,0.5,0.1,min,0.0,0.7519180646447081,0.9966388657214343,1.0
6,48,0.2,0.25,0.5,0.15,linear,0.0,0.7588013258482809,0.8924985702001861,1.0
6,48,0.2,0.25,0.5,0.15,geometric,0.0,0.7596707611856095,0.9824353628023351,1.0
6,48,0.2,0.25,0.5,0.15,min,0.0,0.7519180646447081,0.995504587155963,1.0
6,48,0.2,0.25,0.5,0.2,linear,0.0,0.7588013258482809,0.858731945513341,1.0
6,48,0.2,0.25,0.5,0.2,geometric,0.0,0.7596707611856095,0.9767222685571307,1.0
6,48,0.2,0.25,0.5,0.2,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.5,0.25,linear,0.0,0.7588013258482809,0.8265423333804515,1.0
6,48,0.2,0.25,0.5,0.25,geometric,0.0,0.7596707611856095,0.9705296080066721,1.0
6,48,0.2,0.25,0.5,0.25,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.5,0.3,linear,0.0,0.7588013258482809,0.7940868180240894,1.0
6,48,0.2,0.25,0.5,0.3,geometric,0.0,0.7596707611856095,0.9649207673060882,1.0
6,48,0.2,0.25,0.5,0.3,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.75,0.0,linear,0.06,0.8601256977831381,1.0,1.0
6,48,0.2,0.25,0.75,0.0,geometric,0.0,0.8234692147958944,0.9999999999999999,1.0
6,48,0.2,0.25,0.75,0.0,min,0.0,0.7519180646447081,0.9999999999999999,1.0
6,48,0.2,0.25,0.75,0.05,linear,0.18,0.8829715266714189,0.9464532717128346,0.7543859649122807
6,48,0.2,0.25,0.75,0.05,geometric,0.0,0.8234692147958944,0.9852210175145952,1.0
6,48,0.2,0.25,0.75,0.05,min,0.0,0.7519180646447081,0.9981359466221851,1.0
6,48,0.2,0.25,0.75,0.1,linear,0.15,0.8769700654925425,0.8972604064912111,0.680672268907563
6,48,0.2,0.25,0.75,0.1,geometric,0.0,0.8234692147958944,0.9701876563803168,1.0
6,48,0.2,0.25,0.75,0.1,min,0.0,0.7519180646447081,0.9966388657214343,1.0
6,48,0.2,0.25,0.75,0.15,linear,0.12,0.8701564017940019,0.8516039312210719,0.6528925619834711
6,48,0.2,0.25,0.75,0.15,geometric,0.0,0.8234692147958944,0.9547748123436195,1.0
6,48,0.2,0.25,0.75,0.15,min,0.0,0.7519180646447081,0.995504587155963,1.0
6,48,0.2,0.25,0.75,0.2,linear,0.06,0.8605375616803044,0.8084875919771947,0.6528925619834711
6,48,0.2,0.25,0.75,0.2,geometric,0.0,0.8234692147958944,0.9397623019182652,1.0
6,48,0.2,0.25,0.75,0.2,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.75,0.25,linear,0.0,0.8506644536322985,0.7712259055953761,0.6528925619834711
6,48,0.2,0.25,0.75,0.25,geometric,0.0,0.8234692147958944,0.9249374478732276,1.0
6,48,0.2,0.25,0.75,0.25,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.75,0.3,linear,0.0,0.8426279455295262,0.735222629795202,0.6
6,48,0.2,0.25,0.75,0.3,geometric,0.0,0.8234692147958944,0.9102168473728105,1.0
6,48,0.2,0.25,0.75,0.3,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.9,0.0,linear,0.43,0.9208457046745255,1.0,1.0
6,48,0.2,0.25,0.9,0.0,geometric,0.0,0.8553639763358027,0.9999999999999999,1.0
6,48,0.2,0.25,0.9,0.0,min,0.0,0.7519180646447081,0.9999999999999999,1.0
6,48,0.2,0.25,0.9,0.05,linear,0.58,0.9257951925383249,0.9523160315436194,0.680672268907563
6,48,0.2,0.25,0.9,0.05,geometric,0.0,0.8579840560959627,0.9794245204336945,0.941747572815534
6,48,0.2,0.25,0.9,0.05,min,0.0,0.7519180646447081,0.9981359466221851,1.0
6,48,0.2,0.25,0.9,0.1,linear,0.69,0.923602995209756,0.9080784269689673,0.5384615384615384
6,48,0.2,0.25,0.9,0.1,geometric,0.0,0.8587867486222425,0.9588365304420349,0.8518518518518519
6,48,0.2,0.25,0.9,0.1,min,0.0,0.7519180646447081,0.9966388657214343,1.0
6,48,0.2,0.25,0.9,0.15,linear,0.75,0.9144716118071474,0.8673131631166456,0.3986013986013986
6,48,0.2,0.25,0.9,0.15,geometric,0.0,0.8596089645943988,0.9389824854045036,0.7699115044247787
6,48,0.2,0.25,0.9,0.15,min,0.0,0.7519180646447081,0.995504587155963,1.0
6,48,0.2,0.25,0.9,0.2,linear,0.7,0.8978966133687207,0.8294734931932636,0.3333333333333333
6,48,0.2,0.25,0.9,0.2,geometric,0.0,0.8582905170632494,0.9192118432026688,0.7391304347826086
6,48,0.2,0.25,0.9,0.2,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.9,0.25,linear,0.67,0.8805133719547894,0.7975984431222031,0.27388535031847133
6,48,0.2,0.25,0.9,0.25,geometric,0.0,0.85146573001055,0.9000875729774811,0.6666666666666666
6,48,0.2,0.25,0.9,0.25,min,0.0,0.7519180646447081,0.9951459549624686,1.0
6,48,0.2,0.25,0.9,0.3,linear,0.59,0.8595832248938947,0.7658384940861496,0.2578616352201258
6,48,0.2,0.25,0.9,0.3,geometric,0.0,0.8467995446819009,0.8820642201834861,0.6260162601626016
6,48,0.2,0.25,0.9,0.3,min,0.0,0.7519180646447081,0.9951459549624686,1.0
7,49,0.2,0.25,0.5,0.0,linear,0.0,0.7477449147584723,1.0,1.0
7,49,0.2,0.25,0.5,0.0,geometric,0.0,0.7487191372162624,0.9999999999999999,1.0
7,49,0.2,0.25,0.5,0.0,min,0.0,0.7330949796874516,0.9999999999999999,1.0
7,49,0.2,0.25,0.5,0.05,linear,0.0,0.7477449147584723,0.9621612127173623,1.0
7,49,0.2,0.25,0.5,0.05,geometric,0.0,0.7487191372162624,0.9942160133444535,1.0
7,49,0.2,0.25,0.5,0.05,min,0.0,0.7330949796874516,0.9982110091743117,1.0
7,49,0.2,0.25,0.5,0.1,linear,0.0,0.7477449147584723,0.9239332460471035,1.0
7,49,0.2,0.25,0.5,0.1,geometric,0.0,0.7487191372162624,0.9879774812343618,1.0
7,49,0.2,0.25,0.5,0.1,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.5,0.15,linear,0.0,0.7477449147584723,0.8857315933965252,1.0
7,49,0.2,0.25,0.5,0.15,geometric,0.0,0.7487191372162624,0.9818390325271058,1.0
7,49,0.2,0.25,0.5,0.15,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.5,0.2,linear,0.0,0.7477449147584723,0.8483001918183438,1.0
7,49,0.2,0.25,0.5,0.2,geometric,0.0,0.7487191372162624,0.9753711426188488,1.0
7,49,0.2,0.25,0.5,0.2,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.5,0.25,linear,0.0,0.7477449147584723,0.8120694370496506,1.0
7,49,0.2,0.25,0.5,0.25,geometric,0.0,0.7487191372162624,0.9692910758965804,1.0
7,49,0.2,0.25,0.5,0.25,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.5,0.3,linear,0.0,0.7477449147584723,0.7801027048260171,1.0
7,49,0.2,0.25,0.5,0.3,geometric,0.0,0.7487191372162624,0.963273561301084,1.0
7,49,0.2,0.25,0.5,0.3,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.75,0.0,linear,0.06,0.8502885879400794,1.0,1.0
7,49,0.2,0.25,0.75,0.0,geometric,0.0,0.8161713951729296,0.9999999999999999,1.0
7,49,0.2,0.25,0.75,0.0,min,0.0,0.7330949796874516,0.9999999999999999,1.0
7,49,0.2,0.25,0.75,0.05,linear,0.24,0.8795797373012866,0.9455513071886206,0.6949152542372882
7,49,0.2,0.25,0.75,0.05,geometric,0.0,0.8161713951729296,0.9850291909924936,1.0
7,49,0.2,0.25,0.75,0.05,min,0.0,0.7330949796874516,0.9982110091743117,1.0
7,49,0.2,0.25,0.75,0.1,linear,0.29,0.8875736271091429,0.8954860307362228,0.5384615384615384
7,49,0.2,0.25,0.75,0.1,geometric,0.0,0.8161713951729296,0.9693577981651375,1.0
7,49,0.2,0.25,0.75,0.1,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.75,0.15,linear,0.23,0.8738687518673693,0.8485104285684104,0.5151515151515151
7,49,0.2,0.25,0.75,0.15,geometric,0.0,0.8161713951729296,0.9534778982485403,1.0
7,49,0.2,0.25,0.75,0.15,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.75,0.2,linear,0.19,0.8636469674286483,0.8053154491074437,0.5151515151515151
7,49,0.2,0.25,0.75,0.2,geometric,0.0,0.8161713951729296,0.9373811509591324,1.0
7,49,0.2,0.25,0.75,0.2,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.75,0.25,linear,0.12,0.8521075322217269,0.7659742255011027,0.5151515151515151
7,49,0.2,0.25,0.75,0.25,geometric,0.0,0.8175539212936449,0.9226647206005002,0.9607843137254902
7,49,0.2,0.25,0.75,0.25,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.75,0.3,linear,0.08,0.840277056714113,0.7320072483570963,0.5037593984962406
7,49,0.2,0.25,0.75,0.3,geometric,0.0,0.8179473161894658,0.9078690575479565,0.941747572815534
7,49,0.2,0.25,0.75,0.3,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.9,0.0,linear,0.46,0.9147113467379799,1.0,1.0
7,49,0.2,0.25,0.9,0.0,geometric,0.0,0.8478618994988253,0.9999999999999999,1.0
7,49,0.2,0.25,0.9,0.0,min,0.0,0.7330949796874516,0.9999999999999999,1.0
7,49,0.2,0.25,0.9,0.05,linear,0.6,0.9206393256418308,0.9516018296702813,0.7094017094017094
7,49,0.2,0.25,0.9,0.05,geometric,0.0,0.8502003382958354,0.9792118432026689,0.941747572815534
7,49,0.2,0.25,0.9,0.05,min,0.0,0.7330949796874516,0.9982110091743117,1.0
7,49,0.2,0.25,0.9,0.1,linear,0.72,0.918922538965874,0.9085291811690261,0.5503875968992248
7,49,0.2,0.25,0.9,0.1,geometric,0.0,0.8516313385574484,0.958507089241034,0.8181818181818182
7,49,0.2,0.25,0.9,0.1,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.9,0.15,linear,0.81,0.9140188908809423,0.8687033522580697,0.4492753623188406
7,49,0.2,0.25,0.9,0.15,geometric,0.0,0.8498196954024011,0.9380400333611341,0.7391304347826086
7,49,0.2,0.25,0.9,0.15,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.9,0.2,linear,0.77,0.8899445938543542,0.8323943870052494,0.32450331125827814
7,49,0.2,0.25,0.9,0.2,geometric,0.0,0.8463390106173453,0.9184904086738948,0.6666666666666666
7,49,0.2,0.25,0.9,0.2,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.9,0.25,linear,0.69,0.8627406528843564,0.7982966436990062,0.2422360248447205
7,49,0.2,0.25,0.9,0.25,geometric,0.0,0.8413876826074338,0.9002793994995829,0.6260162601626016
7,49,0.2,0.25,0.9,0.25,min,0.0,0.7330949796874516,0.9971476230191826,1.0
7,49,0.2,0.25,0.9,0.3,linear,0.64,0.8467508898674039,0.7683851682744527,0.21951219512195122
7,49,0.2,0.25,0.9,0.3,geometric,0.0,0.830331553554223,0.8831526271893244,0.5384615384615384
7,49,0.2,0.25,0.9,0.3,min,0.0,0.7330949796874516,0.9971476230191826,1.0
8,50,0.2,0.25,0.5,0.0,linear,0.0,0.7559142995786945,1.0,1.0
8,50,0.2,0.25,0.5,0.0,geometric,0.0,0.7511491223271568,0.9999999999999999,1.0
8,50,0.2,0.25,0.5,0.0,min,0.0,0.7394517066923747,0.9999999999999999,1.0
8,50,0.2,0.25,0.5,0.05,linear,0.0,0.7559142995786945,0.9642394623854972,1.0
8,50,0.2,0.25,0.5,0.05,geometric,0.0,0.7511491223271568,0.9951751459549624,1.0
8,50,0.2,0.25,0.5,0.05,min,0.0,0.7394517066923747,0.9988490408673893,1.0
8,50,0.2,0.25,0.5,0.1,linear,0.0,0.7559142995786945,0.9280073628750287,1.0
8,50,0.2,0.25,0.5,0.1,geometric,0.0,0.7511491223271568,0.9900959132610507,1.0
8,50,0.2,0.25,0.5,0.1,min,0.0,0.7394517066923747,0.9979190992493743,1.0
8,50,0.2,0.25,0.5,0.15,linear,0.0,0.7559142995786945,0.8931677825472776,1.0
8,50,0.2,0.25,0.5,0.15,geometric,0.0,0.7511491223271568,0.9846371976647205,1.0
8,50,0.2,0.25,0.5,0.15,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.5,0.2,linear,0.0,0.7559142995786945,0.8613494242883657,1.0
8,50,0.2,0.25,0.5,0.2,geometric,0.0,0.7511491223271568,0.9792368640533776,1.0
8,50,0.2,0.25,0.5,0.2,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.5,0.25,linear,0.0,0.7559142995786945,0.8332971525796281,1.0
8,50,0.2,0.25,0.5,0.25,geometric,0.0,0.7511491223271568,0.9741701417848204,1.0
8,50,0.2,0.25,0.5,0.25,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.5,0.3,linear,0.0,0.7559142995786945,0.8057084434606853,1.0
8,50,0.2,0.25,0.5,0.3,geometric,0.0,0.7511491223271568,0.9690950792326938,1.0
8,50,0.2,0.25,0.5,0.3,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.75,0.0,linear,0.11,0.8584857462988993,1.0,1.0
8,50,0.2,0.25,0.75,0.0,geometric,0.0,0.8177021275194933,0.9999999999999999,1.0
8,50,0.2,0.25,0.75,0.0,min,0.0,0.7394517066923747,0.9999999999999999,1.0
8,50,0.2,0.25,0.75,0.05,linear,0.24,0.8851977574797897,0.947783879945016,0.7391304347826086
8,50,0.2,0.25,0.75,0.05,geometric,0.0,0.8177021275194933,0.9872060050041699,1.0
8,50,0.2,0.25,0.75,0.05,min,0.0,0.7394517066923747,0.9988490408673893,1.0
8,50,0.2,0.25,0.75,0.1,linear,0.31,0.8885672171860799,0.8994930133715803,0.5267175572519084
8,50,0.2,0.25,0.75,0.1,geometric,0.0,0.8177021275194933,0.9736447039199331,1.0
8,50,0.2,0.25,0.75,0.1,min,0.0,0.7394517066923747,0.9979190992493743,1.0
8,50,0.2,0.25,0.75,0.15,linear,0.21,0.8691611227365073,0.8536431159502164,0.4925373134328358
8,50,0.2,0.25,0.75,0.15,geometric,0.0,0.8175684673021686,0.9594912427022517,0.9801980198019802
8,50,0.2,0.25,0.75,0.15,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.75,0.2,linear,0.18,0.8611304445594405,0.8148109392320838,0.48148148148148145
8,50,0.2,0.25,0.75,0.2,geometric,0.0,0.8194045931980465,0.9458882402001666,0.941747572815534
8,50,0.2,0.25,0.75,0.2,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.75,0.25,linear,0.12,0.8496403491547447,0.7805284190300469,0.48148148148148145
8,50,0.2,0.25,0.75,0.25,geometric,0.0,0.8197936218905049,0.9323769808173477,0.9230769230769231
8,50,0.2,0.25,0.75,0.25,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.75,0.3,linear,0.06,0.8390666733989665,0.7479930842342304,0.48148148148148145
8,50,0.2,0.25,0.75,0.3,geometric,0.0,0.8197936218905049,0.9197664720600499,0.9230769230769231
8,50,0.2,0.25,0.75,0.3,min,0.0,0.7394517066923747,0.9975896580483735,1.0
8,50,0.2,0.25,0.9,0.0,linear,0.49,0.9182128098328064,1.0,1.0
8,50,0.2,0.25,0.9,0.0,geometric,0.0,0.847228400983336,0.9999999999999999,1.0
8,50,0.2,0.25,0.9,0.0,min,0.0,0.7394517066923747,0.9999999999999999,1.0
8,50,0.2,0.25,0.9,0.05,linear,0.67,0.9246325274862045,0.9559135544045382,0.680672268907563
8,50,0.2,0.25,0.9,0.05,geometric,0.0,0.8497639561084678,0.9820725604670557,0.8867924528301887
8,50,0.2,0.25,0.9,0.05,min,0.0,0.7394517066923747,0.9988490408673893,1.0
8,50,0.2,0.25,0.9,0.1,linear,0.78,0.9213937248457126,0.9152416585978943,0.5037593984962406
8,50,0.2,0.25,0.9,0.1,geometric,0.0,0.8521402413514682,0.9641284403669723,0.8181818181818182
